ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Thoc1	0.0628906290574891	0.532253184144624	0.601825685706465	0.997196801240842	Thoc1	291797	NM_001047850	NP_001041315	NA	protein_coding
Smarcad1	0.0777538561295916	0.820206131898209	0.424086515011665	0.987854637670576	Smarcad1	312398	NM_001107864	NP_001101334	NA	protein_coding
Rad50	0.0478873087994733	0.550689864777417	0.589413205102287	0.997196801240842	Rad50	64012	NM_022246	NP_071582	NA	protein_coding
Ppp4r2	0.0395440099422633	0.468875970062439	0.645449909065517	0.997196801240842	Ppp4r2	297486	NM_001106613	NP_001100083	NA	protein_coding
Rad51ap1	0.0120031091325647	0.118908815499299	0.90681991005035	0.997196801240842	Rad51ap1	689055	NM_001079711	NP_001073179	NA	protein_coding
Chek1	-0.0397224850238054	-0.284603779096498	0.779579049053101	0.997196801240842	Chek1	140583	NM_080400	NP_536325	NA	protein_coding
Rtel1	0.348074349967541	1.92963028116335	0.0714827841594438	0.841774227576197	Rtel1	362288	NM_001191857	NP_001178786	NA	protein_coding
Tex15	-0.276814197604887	-1.85692045110126	0.0817302480726274	0.844758183109114	Tex15	290803	NA	NP_001099557	NA	protein_coding
Terf2ip	0.271129245867216	1.95520559195165	0.0681616915608398	0.838206051790027	Terf2ip	307861	NM_001013143	NP_001013161	NA	protein_coding
Ppp4c	0.270259471845055	2.21951640261192	0.0411701871704459	0.838206051790027	Ppp4c	171366	NM_134359	NP_599186	NA	protein_coding
Rad51	0.21970555769865	0.872058578451552	0.396006655209941	0.981833322927576	Rad51	499870	NM_001109204	NP_001102674	NA	protein_coding
Spidr	0.103218423795618	0.639397814906	0.531565075634717	0.997196801240842	Spidr	498119	NM_001100988	NP_001094458	NA	protein_coding
Sirt6	-0.0101806936153981	-0.0932683210260609	0.926842199155106	0.997196801240842	Sirt6	299638	NM_001031649	NP_001026819	NA	protein_coding
Fignl1	-0.0674736244165435	-0.568306231688312	0.577675051115742	0.997196801240842	Fignl1	289777	NM_001011913	NP_001011913	NA	protein_coding
Rpa2	0.174672591095577	0.748526833674421	0.464947212927551	0.991525315291175	Rpa2	59102	NM_021582	NP_067593	NA	protein_coding
Kdm1a	0.119802611655574	1.31866916623226	0.205746732576854	0.951424428038374	Kdm1a	500569	NM_001130098	NP_001123570	NA	protein_coding
Aplf	0.0108895694956148	0.0463355021904059	0.963613222009867	0.997196801240842	Aplf	500247	NM_001173382	NP_001166853	NA	protein_coding
Supt6h	0.190271834341301	1.86049270023851	0.08119776665291	0.844758183109114	Supt6h	303281	NM_001191820	NP_001178749	NA	protein_coding
Paxip1	-0.0372960370206812	-0.247757447628111	0.807456900520264	0.997196801240842	Paxip1	311944	NM_001107844	NP_001101314	NA	protein_coding
Msh6	0.229552722053061	1.39202517881433	0.182863130836753	0.936774947614302	Msh6	100360342	NA	NA	NA	protein_coding
Exosc3	0.124789089052435	1.166647214582	0.260358090844689	0.961411131536463	Exosc3	313243	NM_001107936	NP_001101406	NA	protein_coding
