ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ereg	1.01152469447164	3.45252366775361	0.00325438796037883	0.0237184880775351	Ereg	59325	NM_021689	NP_067721	NA	protein_coding
Plscr1	0.212769051625358	1.58806771792057	0.131730562867947	0.311344181254711	Plscr1	117540	NM_057194	NP_476542	NA	protein_coding
Coch	0.364797137278013	0.715819926871202	0.484364910391136	0.696313225148028	Coch	NA	NA	NA	NA	protein_coding
Mmp2	1.837853476235	7.00464476158164	2.88455477155365e-06	0.000220742402966715	Mmp2	81686	NM_031054	NP_112316	NA	protein_coding
Polr3f	-0.0540727268356402	-0.655762639738838	0.521246520384032	0.725336386523913	Polr3f	311487	NM_001107784	NP_001101254	NA	protein_coding
Polr3d	0.249870447823269	2.61465907483932	0.0187136458433601	0.0784338519835868	Polr3d	306012	NM_001031653	NP_001026823	NA	protein_coding
Polr3g	-0.261595979265873	-2.03949658540886	0.058177679543746	0.178037718121825	Polr3g	685465	NM_001109468	NP_001102938	NA	protein_coding
Polr3c	-0.74556898394797	-7.50635417462019	1.21330296956448e-06	0.000124170543787545	Polr3c	310685	NM_001012081	NP_001012081	NA	protein_coding
Card9	0.283323902007699	2.99427335006114	0.00854216761746966	0.0455251772398897	Card9	64171	NM_022303	NP_071639	NA	protein_coding
Sin3a	-0.0990106148185577	-0.673299923939927	0.510315180961625	0.716217097380659	Sin3a	363067	NM_001108761	NP_001102231	NA	protein_coding
Tbk1	0.0205521764809831	0.188943155860086	0.852500682641044	0.934198012609582	Tbk1	299827	NM_001106786	NP_001100256	NA	protein_coding
Pycard	-0.251144677440919	-1.00230737103411	0.331035255864631	0.559917665700193	Pycard	282817	NM_172322	NP_758825	NA	protein_coding
Tlr4	-0.96576115060501	-4.48532217986916	0.000370116542540285	0.00550844917740259	Tlr4	29260	NM_019178	NP_062051	NA	protein_coding
Tmem173	1.13027677711617	3.07753535987472	0.00717577126770154	0.0405992215136593	Tmem173	498840	NM_001109122	NP_001102592	NA	protein_coding
Mavs	-0.351864257054694	-2.86239411974713	0.0112418865726891	0.0553034761737467	Mavs	311430	NM_001005556	NP_001005556	NA	protein_coding
Clec7a	4.32863056573364	12.7271140314653	8.17090449033188e-10	1.12418916045652e-06	Clec7a	502902	NM_001173386	NP_001166857	NA	protein_coding
Klre1	-0.127419145807993	-1.54119434880088	0.142710198602532	0.329023778938945	Klre1	297645	NM_181372	NP_852037	NA	protein_coding
