ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ripk1	0.164828778561749	1.49608681616619	0.153992503119488	0.916019126738218	Ripk1	306886	NM_001107350	NP_001100820	NA	protein_coding
Ide	0.132357608992301	1.51028140655179	0.15036454354771	0.916019126738218	Ide	25700	NM_013159	NP_037291	NA	protein_coding
Ube4b	0.152123851441829	1.2783662665702	0.219258480714516	0.957341125050009	Ube4b	298652	NM_001271198	NP_001258127	NA	protein_coding
Dennd3	0.308063246193163	1.42790512678653	0.172446158193807	0.926773208040587	Dennd3	315055	NA	NA	NA	protein_coding
Htra2	0.220338209927725	2.95362700369422	0.009298594954049	0.815590966384435	Htra2	297376	NM_001106599	NP_001100069	NA	protein_coding
Cln8	0.0334636533642563	0.255936843177637	0.801243714743139	0.997196801240842	Cln8	306619	NM_001007686	NP_001007687	NA	protein_coding
Ube2g2	0.171413489865859	1.43902217976498	0.169318875975357	0.926773208040587	Ube2g2	294331	NM_001106380	NP_001099850	NA	protein_coding
Chek2	0.293580977160712	1.56022656286035	0.138162456558344	0.915629743254293	Chek2	114212	NM_053677	NP_446129	NA	protein_coding
Ube2g1	0.0378339032737536	0.358888025263485	0.724346022249572	0.997196801240842	Ube2g1	64631	NM_022690	NP_073181	NA	protein_coding
Rnf5	0.0691700258230057	0.590885302264412	0.562808454507327	0.997196801240842	Rnf5	407784	NM_001109025	NP_001102495	NA	protein_coding
Dab2ip	-0.0861052972075704	-0.609946599717829	0.550417254678833	0.997196801240842	Dab2ip	192126	NM_138710	NP_619724	NA	protein_coding
Siah2	0.50328539095256	1.77880652360297	0.0941734166206039	0.854381073955293	Siah2	140593	NM_134457	NP_604452	NA	protein_coding
Psma6	0.134707144157133	1.291822037325	0.214671671969745	0.957341125050009	Psma6	29673	NM_017283	NP_058979	NA	protein_coding
Usp34	0.0514083274953219	0.42775214140917	0.674503135567689	0.997196801240842	Usp34	NA	NA	NA	NA	protein_coding
Usp36	-0.11586156308926	-1.08133524092641	0.295493355459237	0.961411131536463	Usp36	303700	NM_001107069	NP_001100539	NA	protein_coding
Psma7	0.128375956888503	1.22309144850089	0.238911848124093	0.961411131536463	Psma7	29674	NM_001008217	NP_001008218	NA	protein_coding
Vcp	0.090361785664113	1.06334219485259	0.303329983011858	0.963640364926195	Vcp	116643	NM_053864	NP_446316	NA	protein_coding
Usp40	0.0610961286425722	0.654404871112916	0.522098323703627	0.997008139256725	Usp40	316599	NM_001134885	NP_001128357	NA	protein_coding
Cops3	-0.0738741493830055	-0.891326864538101	0.38589238872521	0.978532891407273	Cops3	287367	NM_001004200	NP_001004200	NA	protein_coding
Usp25	-0.0328149321597007	-0.213578425834431	0.833559364207814	0.997196801240842	Usp25	304150	NM_001107114	NP_001100584	NA	protein_coding
Uchl5	0.0407867733332488	0.252331034864331	0.80398106834507	0.997196801240842	Uchl5	360853	NM_001012149	NP_001012149	NA	protein_coding
Fbxo2	0.141746216241775	1.28992017780518	0.215315346990471	0.957341125050009	Fbxo2	85273	NM_053511	NP_445963	NA	protein_coding
Siah1	-0.0743535140823308	-0.471481792786625	0.643628119879351	0.997196801240842	Siah1	140941	NM_080905	NP_543181	NA	protein_coding
Usp43	-0.017355067931665	-0.0704804348841304	0.944680073731606	0.997196801240842	Usp43	100147704	NM_001126303	NP_001119775	NA	protein_coding
Usp20	0.0585187708501778	0.739162041554456	0.470458084772681	0.992459553987678	Usp20	311856	NM_001107827	NP_001101297	NA	protein_coding
Usp11	0.166026167811227	1.69261967456994	0.109803016209064	0.881776829236731	Usp11	408217	NM_001008861	NP_001008861	NA	protein_coding
Usp10	-0.0216699368319784	-0.243188689903475	0.810933225828538	0.997196801240842	Usp10	307905	NM_001034146	NP_001029318	NA	protein_coding
Usp49	-0.0116144645941723	-0.181157495336214	0.858506876288967	0.997196801240842	Usp49	316211	NM_001136470	NP_001129942	NA	protein_coding
Ubr2	0.0390439881083928	0.284512458448437	0.7796477771597	0.997196801240842	Ubr2	363188	NM_001178071	NP_001171542	NA	protein_coding
Arih2	0.0495418261853073	0.479092689130652	0.638320624312785	0.997196801240842	Arih2	316005	NM_001012275	NP_001012275	NA	protein_coding
Ube2n	0.108587023830434	0.880546423387085	0.391529781718623	0.980752687885027	Ube2n	116725	NM_053928	NP_446380	NA	protein_coding
Smurf2	-0.0835295229785542	-0.444152478005835	0.662849401599042	0.997196801240842	Smurf2	NA	NM_001107061	NP_001100531	NA	protein_coding
Usp2	0.319676719939538	1.38062676472647	0.186277467596879	0.940893525533347	Usp2	115771	NM_053774	NP_446226	NA	protein_coding
Ube2h	0.104223520355244	0.556138349244535	0.585769906899942	0.997196801240842	Ube2h	296956	NM_001172127	NP_001165598	NA	protein_coding
Ube4a	0.0506519686192082	0.468213720249055	0.645913275101475	0.997196801240842	Ube4a	315608	NM_207610	NP_997493	NA	protein_coding
Ube3a	-0.103443262334035	-0.973135406705762	0.344893373054743	0.969280898447854	Ube3a	361585	NM_001191837	NP_001178766	NA	protein_coding
Ube2s	0.249403140382032	2.16553013536143	0.0457149962597668	0.838206051790027	Ube2s	292588	NM_001106224	NP_001099694	NA	protein_coding
Psmd3	0.00173320609007543	0.0174911382474062	0.986259918427687	0.998182778262967	Psmd3	287670	NM_001008281	NP_001008282	NA	protein_coding
Atxn3	0.0627514871407149	0.539973598292843	0.596612201851102	0.997196801240842	Atxn3	60331	NM_021702	NP_067734	NA	protein_coding
Ube2d1	0.157067536480386	1.26396888754394	0.224251229509241	0.957341125050009	Ube2d1	361831	NM_001108530	NP_001102000	NA	protein_coding
Usp32	0.131395726166693	0.757647778183455	0.459617814044795	0.991525315291175	Usp32	303394	NM_001107032	NP_001100502	NA	protein_coding
Stub1	0.016547754077477	0.221370764206932	0.827589437538937	0.997196801240842	Stub1	287155	NM_001025625	NP_001020796	NA	protein_coding
Usp31	-0.0208990215609375	-0.174758107644046	0.863450384575622	0.997196801240842	Usp31	308959	NM_001107548	NP_001101018	NA	protein_coding
Rnf8	0.106072701471959	0.656429796882873	0.520828263119067	0.997008139256725	Rnf8	361815	NM_001025727	NP_001020898	NA	protein_coding
Cul9	0.0162264374876999	0.123926153272223	0.902909080008604	0.997196801240842	Cul9	316228	NM_001191582	NP_001178511	NA	protein_coding
Usp47	0.207612027055889	1.92454966253848	0.0721595656903125	0.841774227576197	Usp47	308896	NM_001107542	NP_001101012	NA	protein_coding
Bap1	0.00577494146838564	0.0498495130105871	0.960856047875511	0.997196801240842	Bap1	306257	NM_001107292	NP_001100762	NA	protein_coding
Sqstm1	0.024841162324643	0.168971535415165	0.867925549449206	0.997196801240842	Sqstm1	113894	NM_175843	NP_787037	NA	protein_coding
Usp5	0.123963236839513	1.89036628780791	0.0768641927696644	0.841774227576197	Usp5	297593	NM_001106619	NP_001100089	NA	protein_coding
Herpud1	-0.253352839285791	-1.36638933985729	0.190614474559382	0.941366625851707	Herpud1	85430	NM_053523	NP_445975	NA	protein_coding
Usp37	0.0204744699492165	0.139038768443945	0.891145354135626	0.997196801240842	Usp37	100361658	NA	NA	NA	protein_coding
Trpc4ap	-0.0327778099647826	-0.413857138980145	0.684444169496199	0.997196801240842	Trpc4ap	362247	NM_001100748	NP_001094218	NA	protein_coding
Chfr	0.0953714407500552	0.845521023364185	0.41022115311467	0.985874641131951	Chfr	288734	NM_001009258	NP_001009258	NA	protein_coding
Usp12	0.24107396294207	0.915685374694908	0.37335565915374	0.976243021620377	Usp12	360763	NM_001166576	NP_001160048	NA	protein_coding
Psma1	0.0985047815677831	1.02127502358763	0.322238944328761	0.966242785565252	Psma1	29668	NM_017278	NP_058974	NA	protein_coding
Ube2c	0.336046552774905	1.29993442198637	0.211943123596406	0.957341125050009	Ube2c	296368	NM_001106542	NP_001100012	NA	protein_coding
Usp19	0.306582058972341	1.91985098955192	0.0727905746916464	0.841774227576197	Usp19	361190	NM_001001516	NP_001001516	NA	protein_coding
Rnf168	0.120384399033738	0.918264049175078	0.372044810234937	0.976243021620377	Rnf168	690043	NM_001127597	NP_001121069	NA	protein_coding
Usp9x	0.0369941584544407	0.542128748415868	0.595160890405933	0.997196801240842	Usp9x	363445	NM_001135923	NP_001129395	NA	protein_coding
Cul5	0.0384061749721303	0.487544266502786	0.632450588724034	0.997196801240842	Cul5	64624	NM_022683	NP_073174	NA	protein_coding
Usp33	0.0175816268309656	0.0984994420726361	0.922752709483414	0.997196801240842	Usp33	310960	NM_001191094	NP_001178023	NA	protein_coding
Cul7	-0.368513457020256	-2.45675043945455	0.0257526251625604	0.815590966384435	Cul7	680835	NA	NA	NA	protein_coding
Psmd13	0.0864989758884649	0.705368643623562	0.490669988299459	0.996927439381126	Psmd13	365388	NM_001108925	NP_001102395	NA	protein_coding
Usp46	-0.104465386744216	-0.852554822266411	0.406421558705036	0.985874641131951	Usp46	289584	NM_001191596	NP_001178525	NA	protein_coding
Usp29	-0.094024770188875	-0.75020935489977	0.463961286192818	0.991525315291175	Usp29	361495	NM_001108465	NP_001101935	NA	protein_coding
Rnf20	0.126995075288371	1.47842338525133	0.158608473791599	0.921395601033628	Rnf20	313216	NM_001107929	NP_001101399	NA	protein_coding
Usp21	0.224221646193638	2.08669960823186	0.0531856517322317	0.838206051790027	Usp21	688466	NM_001127638	NP_001121110	NA	protein_coding
Psmd11	0.13025924726572	1.66281061458412	0.115709099960041	0.892949820220458	Psmd11	303353	NM_001107027	NP_001100497	NA	protein_coding
Usp7	-0.00978911269205263	-0.0718170172974732	0.943632889519014	0.997196801240842	Usp7	360471	NM_001024790	NP_001019961	NA	protein_coding
Uchl1	-0.189007227731866	-0.68132794049803	0.505355278612468	0.997008139256725	Uchl1	29545	NM_017237	NP_058933	NA	protein_coding
Btrc	-0.051807192886737	-0.563424069947516	0.580916045699367	0.997196801240842	Btrc	361765	NM_001007148	NP_001007149	NA	protein_coding
Ube2d3	0.11582263359932	1.03410555874029	0.316384217894917	0.966242785565252	Ube2d3	81920	NM_031237	NP_001032369	NA	protein_coding
Usp18	0.345029646620182	1.32305563125854	0.204316954579049	0.951424428038374	Usp18	312688	NM_001014058	NP_001014080	NA	protein_coding
Psmf1	0.222967095689881	1.4983726038652	0.153403407383023	0.916019126738218	Psmf1	689852	NM_001101005	NP_001094475	NA	protein_coding
Fbxo8	-0.215614976811203	-1.68276835003824	0.111725380603071	0.883982787744607	Fbxo8	306436	NM_001012050	NP_001012050	NA	protein_coding
Usp24	0.157630487686703	1.27644965501282	0.219918043072436	0.957341125050009	Usp24	313427	NM_001271206	NP_001258135	NA	protein_coding
Ttc3	-0.152094296264356	-1.25139988538604	0.228682310749902	0.957341125050009	Ttc3	360702	NM_001108315	NP_001101785	NA	protein_coding
Usp28	0.32032049238955	1.86453721345112	0.080598611484181	0.844758183109114	Usp28	315639	NM_001108144	NP_001101614	NA	protein_coding
Usp1	0.104521419115645	0.513618841608802	0.614501078334382	0.997196801240842	Usp1	313387	NM_001015015	NP_001015015	NA	protein_coding
LOC100911993	0.230817040585162	2.06308947772326	0.0556315452318945	0.838206051790027	LOC100911993	362636	NM_198785	NP_942080	NA	protein_coding
Skp2	0.0480558109454767	0.303163125212265	0.765651187350688	0.997196801240842	Skp2	294790	NM_001106416	NP_001099886	NA	protein_coding
Usp30	-0.0145579528396675	-0.161887042106733	0.87341079302075	0.997196801240842	Usp30	304579	NM_001107153	NP_001100623	NA	protein_coding
Rffl	-0.28649046771214	-1.84972575437799	0.0828121125404693	0.845744955600029	Rffl	282844	NM_001004068	NP_001004068	NA	protein_coding
Arih1	0.167511499944538	1.45933236864077	0.163725876492759	0.925183658175553	Arih1	300756	NM_001013108	NP_001013126	NA	protein_coding
Psma3	0.0131950698307239	0.100158776749424	0.921455966900125	0.997196801240842	Psma3	29670	NM_017280	NP_001004094	NA	protein_coding
Uba6	-0.0705285568592693	-0.502176628512029	0.622347605619631	0.997196801240842	Uba6	305268	NM_001107213	NP_001100683	NA	protein_coding
