ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Heyl	-0.0121649340944954	-0.0783981914004125	0.938478272196902	0.997196801240842	Heyl	313575	NM_001107977	NP_001101447	NA	protein_coding
Hey2	-0.215688363651126	-1.08047103278168	0.295866325345335	0.961411131536463	Hey2	155430	NM_130417	NP_569101	NA	protein_coding
Alx1	0.15680792780017	1.65193642537112	0.117930700253409	0.90098308068524	Alx1	25401	NM_012921	NP_037053	NA	protein_coding
Foxc1	0.0587039140258092	0.68863582350729	0.500864571086502	0.997008139256725	Foxc1	364706	NM_134338	NP_599165	NA	protein_coding
Bcl2	0.118559246236786	1.17253816385023	0.258053633767523	0.961411131536463	Bcl2	24224	NM_016993	NP_058689	NA	protein_coding
Notch1	0.00926023339776894	0.0449733731902919	0.964682110132612	0.997196801240842	Notch1	25496	NM_001105721	NP_001099191	NA	protein_coding
Lama5	0.0702688035465364	0.610731900979768	0.549909923269609	0.997196801240842	Lama5	140433	NM_001191609	NP_001178538	NA	protein_coding
Sema4g	-0.30515518146678	-0.898704768769437	0.382065721558732	0.978532891407273	Sema4g	361764	NM_001108526	NP_001101996	NA	protein_coding
Fgf19	-0.0123065150027171	-0.123453807252552	0.903277147941918	0.997196801240842	Fgf19	170582	NM_130753	NP_570109	NA	protein_coding
Sema6c	0.053394160082572	0.281986821374868	0.78154932272347	0.997196801240842	Sema6c	29744	NM_017308	NP_059004	NA	protein_coding
Sema3d	-0.209677021153437	-1.52068462217877	0.147751152879922	0.915629743254293	Sema3d	246262	NM_001104633	NP_001098103	NA	protein_coding
Sema3f	-0.032871198107399	-0.225045490697288	0.824777885959048	0.997196801240842	Sema3f	315996	NM_001108185	NP_001101655	NA	protein_coding
Tbx1	0.0810605312432724	0.641456194652354	0.530260986730026	0.997196801240842	Tbx1	360737	NM_001108322	NP_001101792	NA	protein_coding
Hif1a	0.104866147970915	0.548826023308387	0.590662144327783	0.997196801240842	Hif1a	29560	NM_024359	NP_077335	NA	protein_coding
Ednrb	-0.0668432007321611	-0.372214820986229	0.714591092083969	0.997196801240842	Ednrb	50672	NM_017333	NP_059029	NA	protein_coding
Nrtn	-0.144133928460367	-1.18701157550909	0.252457677166068	0.961411131536463	Nrtn	84423	NM_053399	NP_445851	NA	protein_coding
Gdnf	-0.0502360942161006	-0.456155953595944	0.654376079992221	0.997196801240842	Gdnf	25453	NM_019139	NP_062012	NA	protein_coding
Acvr1	0.0419973039589214	0.298195886575573	0.769370951599917	0.997196801240842	Acvr1	79558	NM_024486	NP_077812	NA	protein_coding
Pax6	0.125043049524832	1.22276994239154	0.239030028247945	0.961411131536463	Pax6	25509	NM_013001	NP_037133	NA	protein_coding
Kitlg	-0.100119594488172	-0.616259020778389	0.546346369061756	0.997196801240842	Kitlg	60427	NM_021843	NP_068615	NA	protein_coding
Nrp2	0.0303120440614624	0.319693328214697	0.753315434648337	0.997196801240842	Nrp2	81527	NM_030869	NP_110496	NA	protein_coding
Isl1	0.039414411452225	0.325144735634883	0.749262184471621	0.997196801240842	Isl1	64444	NM_017339	NP_059035	NA	protein_coding
Sema3c	-0.187440922836496	-0.886241906971718	0.38854466048917	0.979194882186976	Sema3c	296787	NM_001106578	NP_001100048	NA	protein_coding
Htr2b	0.268662648844908	0.975881788338908	0.34357165062688	0.969280898447854	Htr2b	29581	NM_017250	NP_058946	NA	protein_coding
Sema4f	0.153984788222933	1.35120038032094	0.19533070750364	0.946237870316747	Sema4f	29745	NM_019272	NP_062145	NA	protein_coding
Sema6d	0.197742306802208	0.915491491954109	0.37345434438283	0.976243021620377	Sema6d	311384	NM_001107768	NP_001101238	NA	protein_coding
Zeb2	-0.0725286056288383	-0.842493186052905	0.411863862303675	0.986210363264372	Zeb2	311071	NM_001033701	NP_001028873	NA	protein_coding
Sema3g	-0.00877100894093985	-0.055309904147689	0.956572729613443	0.997196801240842	Sema3g	290562	NM_001100882	NP_001094352	NA	protein_coding
Sema4b	0.104917446436033	0.517470366368451	0.611870655689101	0.997196801240842	Sema4b	293042	NM_001170462	NP_001163933	NA	protein_coding
Sox10	-0.0818927255338311	-0.692014837261727	0.498796016830007	0.997008139256725	Sox10	29361	NM_019193	NP_062066	NA	protein_coding
Smo	-0.135284886032743	-1.31496665324337	0.206959760788492	0.951424428038374	Smo	25273	NM_012807	NP_036939	NA	protein_coding
Erbb4	0.114833012644417	0.983768831713338	0.339795655675852	0.969280898447854	Erbb4	59323	NM_021687	NP_067719	NA	protein_coding
Sema4d	0.0614820085285901	0.55530167069065	0.586328633266739	0.997196801240842	Sema4d	306790	NA	NP_001164034	NA	protein_coding
Gbx2	0.0169745563220665	0.201177883551685	0.84308133315879	0.997196801240842	Gbx2	114500	NM_053708	NP_446160	NA	protein_coding
Coro1c	-0.217363101226424	-1.91267037500126	0.0737644466726289	0.841774227576197	Coro1c	501841	NM_001109327	NP_001102797	NA	protein_coding
Ret	-0.072231041247627	-0.60281276440092	0.555037490928589	0.997196801240842	Ret	24716	NM_012643	NP_001103569	NA	protein_coding
Sema5a	-0.0832219147256712	-0.618650736764571	0.5448082282714	0.997196801240842	Sema5a	310207	NM_001107659	NP_001101129	NA	protein_coding
Edn3	-0.0578477292648483	-0.746615189162214	0.466068949311814	0.991525315291175	Edn3	366270	NM_001077650	NP_001071118	NA	protein_coding
Sema6a	0.00802374820012863	0.0954584882604708	0.925129745869278	0.997196801240842	Sema6a	361324	NA	NA	NA	protein_coding
Sema6b	-0.116584588410608	-0.776752925253372	0.448576773186521	0.990089605195243	Sema6b	84609	NM_053471	NP_445923	NA	protein_coding
Efnb1	-0.00781828938434259	-0.0291745070861908	0.97708431450663	0.997998758195086	Efnb1	25186	NM_017089	NP_058785	NA	protein_coding
Shh	-0.182697895736659	-2.33804936628287	0.0326233563157683	0.835745982183781	Shh	29499	NM_017221	NP_058917	NA	protein_coding
Wnt11	0.010674352753834	0.119758943783662	0.906157089254785	0.997196801240842	Wnt11	140584	NM_080401	NP_536326	NA	protein_coding
Fgfr2	-0.0674735064334611	-0.759940619179145	0.458284012921732	0.991525315291175	Fgfr2	25022	NM_012712	NP_036844	NA	protein_coding
Loxl2	-0.2713397403143	-0.702981792622618	0.492116687955238	0.996927439381126	Loxl2	NA	NM_001106047	NP_001099517	NA	protein_coding
Snai2	-0.127691914696461	-1.3086449915317	0.209044011743004	0.95396307805351	Snai2	25554	NM_013035	NP_037167	NA	protein_coding
Gsk3b	0.00558647221809405	0.0313360996098127	0.975387019337071	0.997998758195086	Gsk3b	84027	NM_032080	NP_114469	NA	protein_coding
Snai1	0.308588762773939	1.25264517347555	0.228240270334434	0.957341125050009	Snai1	116490	NM_053805	NP_446257	NA	protein_coding
Tgfb1	0.572856452346628	1.86070094096403	0.081166821452435	0.844758183109114	Tgfb1	59086	NM_021578	NP_067589	NA	protein_coding
Wnt5a	-0.0413482281977471	-0.285444130029394	0.778946687906196	0.997196801240842	Wnt5a	64566	NM_022631	NP_072153	NA	protein_coding
Tgfbr3	-0.205230878918448	-2.30047910445074	0.0351342461697831	0.838206051790027	Tgfbr3	29610	NM_017256	NP_058952	NA	protein_coding
Hmga2	0.0407305041166248	0.549935231896567	0.58991871536252	0.997196801240842	Hmga2	84017	NM_032070	NP_114459	NA	protein_coding
Bmp2	-0.324029988448292	-0.822076594602657	0.423051858505036	0.987854637670576	Bmp2	29373	NM_017178	NP_058874	NA	protein_coding
Fam101b	-0.451582459938875	-1.97736388654359	0.0653972823423584	0.838206051790027	Fam101b	287534	NM_001007611	NP_001007612	NA	protein_coding
Sox9	0.0696980405608656	0.207477445703513	0.838240864283399	0.997196801240842	Sox9	140586	NA	NP_536328	NA	protein_coding
Wnt4	-0.0968282937822424	-0.57008651524014	0.576495543963503	0.997196801240842	Wnt4	84426	NM_053402	NP_445854	NA	protein_coding
Nog	-0.0545547610224428	-0.39035120919649	0.701397582314088	0.997196801240842	Nog	25495	NM_012990	NP_037122	NA	protein_coding
Trim28	0.140877371993289	1.42646101047528	0.172855846453847	0.926773208040587	Trim28	116698	NM_053916	NP_446368	NA	protein_coding
Tgfb2	-0.19657164894164	-1.96075876924765	0.0674591826430741	0.838206051790027	Tgfb2	81809	NM_031131	NP_112393	NA	protein_coding
Lef1	0.280148291258378	0.855557439384501	0.404806600834609	0.985874641131951	Lef1	161452	NM_130429	NP_569113	NA	protein_coding
Folr1	-0.0150541009548215	-0.178603460984428	0.86047914390362	0.997196801240842	Folr1	171049	NM_133527	NP_598211	NA	protein_coding
Msx2	0.0050362037403251	0.0584531305048165	0.954107689196322	0.997196801240842	Msx2	25483	NM_012982	NP_037114	NA	protein_coding
Smad4	0.0894286572418297	0.710539235753851	0.487544632676623	0.996927439381126	Smad4	NA	NM_019275	NP_062148	NA	protein_coding
Tmem100	0.34939805558721	1.5382856221796	0.143416206719174	0.915629743254293	Tmem100	497979	NM_001017479	NP_001017479	NA	protein_coding
Fgf8	-0.0142699341271211	-0.158840838385549	0.875771417057874	0.997196801240842	Fgf8	29349	NM_133286	NP_579820	NA	protein_coding
Erg	0.0481627823457424	0.223045029844183	0.826308145778206	0.997196801240842	Erg	170909	NM_133397	NP_596888	NA	protein_coding
