ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Alox12	0.174151506316905	1.63073286464146	0.122368063346177	0.300706039569094	Alox12	287454	NM_001105798	NP_001099268	NA	protein_coding
Elk1	-0.0494986244175362	-0.772003211416533	0.451306177987744	0.664572980488182	Elk1	314436	NM_001108059	NP_001101529	NA	protein_coding
Bad	0.3136057534208	3.21615468840409	0.00536174256028445	0.0401055655919021	Bad	64639	NM_022698	NP_073189	NA	protein_coding
Irak1	-0.127973622343768	-1.47111075008919	0.160552776906502	0.355819940566378	Irak1	363520	NM_001127555	NP_001121027	NA	protein_coding
Tgfb1	1.21103709052373	3.93358204249805	0.00117596922500359	0.015862961139088	Tgfb1	59086	NM_021578	NP_067589	NA	protein_coding
Nos3	0.486501306759185	1.67978254542443	0.112313735547282	0.284764432271699	Nos3	24600	NM_021838	NP_068610	NA	protein_coding
Il18	0.066324286766088	0.268352673364492	0.791838871221683	0.899849576175405	Il18	29197	NM_019165	NP_062038	NA	protein_coding
Irak2	0.1148710093155	0.829348125438817	0.41904497459845	0.635275309279195	Irak2	362418	NM_001025422	NP_001020593	NA	protein_coding
Akt1	0.111941655002038	1.04276103330856	0.312478044836189	0.532431128174639	Akt1	24185	NM_033230	NP_150233	NA	protein_coding
Cd14	0.771493606559547	2.23062641530785	0.0402884047471305	0.147353852901729	Cd14	60350	NM_021744	NP_068512	NA	protein_coding
Mtdh	0.0718405432393947	0.57818375481568	0.571146560950833	0.758638158205511	Mtdh	170910	NM_133398	NP_596889	NA	protein_coding
Lbp	2.85761621492531	7.34526611143902	1.5963789905332e-06	0.000366491776711257	Lbp	29469	NM_017208	NP_058904	NA	protein_coding
Irf3	0.00479792321571537	0.0264323560208732	0.979237630166604	0.990417068245004	Irf3	292892	NM_001006969	NP_001006970	NA	protein_coding
Mapk1	-0.147552826571182	-1.50137712466882	0.152631934316315	0.345622160824767	Mapk1	116590	NM_053842	NP_446294	NA	protein_coding
Mapk3	-0.272636111308907	-1.48595838820945	0.156625503685298	0.351003428382783	Mapk3	50689	NM_017347	NP_059043	NA	protein_coding
Lyn	0.92839336093086	4.46136493285181	0.000388992791783994	0.00841267381941543	Lyn	81515	NM_030857	NP_001104568	NA	protein_coding
Il1b	6.15131446289998	14.1398750777556	1.71397954166141e-10	9.31745428929851e-07	Il1b	24494	NM_031512	NP_113700	NA	protein_coding
Nfkbia	2.32850615306493	7.46086517027409	1.31059608622072e-06	0.000325956168277144	Nfkbia	25493	NM_001105720	NP_001099190	NA	protein_coding
Ccl3	4.29149015917356	8.75036848909774	1.63088692339132e-07	7.21093633016501e-05	Ccl3	25542	NM_013025	NP_037157	NA	protein_coding
Ripk2	0.336063380382628	2.11629036920549	0.050259127493681	0.17142670400559	Ripk2	362491	NM_001191865	NP_001178794	NA	protein_coding
Tlr4	-0.338055965253471	-1.57004650480978	0.135864188399338	0.32054282235401	Tlr4	29260	NM_019178	NP_062051	NA	protein_coding
Ccl5	0.0139089673504058	0.0771767086184277	0.939434776056607	0.971437568573978	Ccl5	81780	NM_031116	NP_112378	NA	protein_coding
