ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Rara	0.389139884487647	3.27822324269049	0.00470398002069387	0.0370178730962712	Rara	24705	NM_031528	NP_113716	NA	protein_coding
Jmjd6	0.366779282477536	2.74991905292496	0.0141847009065627	0.0742705962379587	Jmjd6	360665	NM_001012143	NP_001012143	NA	protein_coding
Mertk	-0.137274047437136	-1.18614452216686	0.252790284238094	0.470211605341982	Mertk	65037	NM_022943	NP_075232	NA	protein_coding
Axl	0.739218651956812	3.2681193773392	0.00480534112433568	0.0374208495383688	Axl	308444	NM_031794	NP_113982	NA	protein_coding
Txndc5	-0.422167338098651	-2.81286744959335	0.0124565332000329	0.0681512801750657	Txndc5	100362805	NM_001271330	NP_001258259	NA	protein_coding
Alox15	0.601999299923563	2.73911106229385	0.01450382654028	0.0753794868253647	Alox15	81639	NM_031010	NP_112272	NA	protein_coding
Tyro3	-0.4769063452849	-2.59419056783558	0.0195096969897487	0.092130839661242	Tyro3	25232	NM_017092	NP_058788	NA	protein_coding
Gas6	-0.0763752126355124	-0.648540527431172	0.525786339216953	0.723304599858491	Gas6	58935	NM_057100	NP_476441	NA	protein_coding
Tgm2	0.901631394356581	4.31259652986136	0.000530330042523268	0.0100051401402925	Tgm2	56083	NM_019386	NP_062259	NA	protein_coding
Xkr8	0.405860343177543	5.43595814775207	5.39191681259663e-05	0.00262729399627668	Xkr8	313033	NM_001012099	NP_001012099	NA	protein_coding
Rac1	0.277324058851489	3.07035777227986	0.00728458452390554	0.048352761751223	Rac1	363875	NM_134366	NP_599193	NA	protein_coding
Becn1	-0.0613647256744798	-0.643664446473563	0.528863927706545	0.725448416518526	Becn1	114558	NM_001034117	NP_001029289	NA	protein_coding
Scarb1	1.10875250304367	4.66564809571841	0.000254945590283557	0.00655935443276961	Scarb1	25073	NM_031541	NP_113729	NA	protein_coding
Megf10	-0.0580079673334466	-0.438645102859739	0.666753056485916	0.825097250192618	Megf10	291445	NM_001100657	NP_001094127	NA	protein_coding
Pear1	0.609352648775712	4.7601098133269	0.00020998102345296	0.00585690060276036	Pear1	295293	NM_001134959	NP_001128431	NA	protein_coding
Abca7	0.497274497721251	4.00782285227144	0.00100550736786313	0.0144965424814212	Abca7	299609	NM_207598	NP_997481	NA	protein_coding
C3	4.95485269905638	9.06390477726912	1.01323460464559e-07	5.03999779594129e-05	C3	24232	NM_016994	NP_058690	NA	protein_coding
Mfge8	0.805503679134547	2.23536344947305	0.0399177892154708	0.146518335410549	Mfge8	25277	NM_001040186	NP_001035276	NA	protein_coding
Ccl2	3.51510476771293	6.34339866801741	9.51561329971681e-06	0.00100087718390569	Ccl2	24770	NM_031530	NP_113718	NA	protein_coding
