ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Lama5	0.0702688035465364	0.610731900979768	0.549909923269609	0.997196801240842	Lama5	140433	NM_001191609	NP_001178538	NA	protein_coding
Unc45a	-0.0901239669318645	-0.535698479412279	0.599496345985183	0.997196801240842	Unc45a	308759	NM_001037647	NP_001032736	NA	protein_coding
Tbx1	0.0810605312432724	0.641456194652354	0.530260986730026	0.997196801240842	Tbx1	360737	NM_001108322	NP_001101792	NA	protein_coding
Id3	-0.0390171464260742	-0.151916595965557	0.881141758647107	0.997196801240842	Id3	25585	NM_013058	NP_037190	NA	protein_coding
Usp2	0.319676719939538	1.38062676472647	0.186277467596879	0.940893525533347	Usp2	115771	NM_053774	NP_446226	NA	protein_coding
Coprs	0.161088379213436	1.39775856568273	0.181165018942217	0.936750771135208	Coprs	290925	NM_001169121	NP_001162592	NA	protein_coding
Murc	-0.0494441263584555	-0.486024607671349	0.633504212787801	0.997196801240842	Murc	313225	NM_001107931	NP_001101401	NA	protein_coding
Myod1	-0.0896125203245157	-0.976170845207816	0.34343274559433	0.969280898447854	Myod1	337868	NM_176079	NP_788268	NA	protein_coding
Kmt5b	-0.165288892527976	-1.08494511485208	0.293939156211631	0.961411131536463	Kmt5b	361688	NM_001108512	NP_001101982	NA	protein_coding
Sgcg	-0.111910635718855	-0.53678718706078	0.598761209480306	0.997196801240842	Sgcg	305941	NM_001006993	NP_001006994	NA	protein_coding
Fxr1	0.0240716810456805	0.162713904969675	0.872770236228399	0.997196801240842	Fxr1	361927	NM_001012179	NP_001012179	NA	protein_coding
Chkb	0.0774524117517075	0.546044319211792	0.592528610945923	0.997196801240842	Chkb	29367	NM_017177	NP_058873	NA	protein_coding
Myog	0.0554678759313054	0.747755021394861	0.465399907588855	0.991525315291175	Myog	29148	NM_017115	NP_058811	NA	protein_coding
Jph1	-0.0560096595878123	-0.410349010501105	0.686963614835842	0.997196801240842	Jph1	297748	NM_001106630	NP_001100100	NA	protein_coding
Etv1	-0.491333250188599	-2.28740848568921	0.036049321923117	0.838206051790027	Etv1	362733	NM_001108709	NP_001102179	NA	protein_coding
Nrg1	0.12593522943401	1.06220194481369	0.30383165803168	0.963640364926195	Nrg1	112400	NM_001271127	NP_001258056	NA	protein_coding
Dmd	-0.118661244688427	-1.21230496999189	0.242901472875506	0.961411131536463	Dmd	24907	NM_001005246	NP_001005246	NA	protein_coding
Cryab	-0.554228857725731	-1.61291930078619	0.126205673868766	0.906432797668064	Cryab	25420	NM_012935	NP_037067	NA	protein_coding
Sgcb	-0.319672743224606	-0.806117544877648	0.431931672365741	0.987854637670576	Sgcb	680229	NM_001191068	NP_001177997	NA	protein_coding
Chd2	0.119058798038282	1.16040651852605	0.262816340378389	0.961411131536463	Chd2	308738	NM_001107523	NP_001100993	NA	protein_coding
Cd164	-0.0370917037951557	-0.420469811301596	0.679705588324869	0.997196801240842	Cd164	83689	NM_031812	NP_114000	NA	protein_coding
Trim72	-0.218695962936284	-0.652803254499953	0.523104113380114	0.997196801240842	Trim72	365377	NM_001077675	NP_001071143	NA	protein_coding
Pitx2	0.420658565387242	0.734197965143015	0.473395240318388	0.993832964861207	Pitx2	54284	NM_019334	NP_062207	NA	protein_coding
Fzd1	-0.125729141494701	-1.02496060806376	0.320549290025798	0.966242785565252	Fzd1	58868	NM_021266	NP_067089	NA	protein_coding
Fzd2	-0.212798527088006	-0.999765160171197	0.332227032583662	0.968098049295606	Fzd2	64512	NM_172035	NP_742032	NA	protein_coding
Hey2	-0.215688363651126	-1.08047103278168	0.295866325345335	0.961411131536463	Hey2	155430	NM_130417	NP_569101	NA	protein_coding
Vangl2	0.0980841750995385	0.763150526454969	0.456420732356889	0.991525315291175	Vangl2	289229	NM_001105969	NP_001099439	NA	protein_coding
Ryr2	-0.0362281078902003	-0.374921890877304	0.712615735763047	0.997196801240842	Ryr2	689560	NM_032078	NP_114467	NA	protein_coding
Zfpm2	-0.0357184604854051	-0.320540879052372	0.752684767831844	0.997196801240842	Zfpm2	314930	NA	NP_001123973	NA	protein_coding
Nkx2-5	-0.140752189240239	-0.840697499722126	0.412840102386252	0.986683712169585	Nkx2-5	114109	NM_053651	NP_446103	NA	protein_coding
