ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Nip7	0.177437555513602	1.25024358164355	0.229093361798305	0.957341125050009	Nip7	192180	NM_138847	NP_620202	NA	protein_coding
Mterf4	-0.0529141079776165	-0.431710042499528	0.671682747414393	0.997196801240842	Mterf4	363289	NM_001037209	NP_001032286	NA	protein_coding
Eif2a	-0.0431484308943455	-0.26896753608185	0.791373968070621	0.997196801240842	Eif2a	502531	NM_001109339	NP_001102809	NA	protein_coding
mrpl11	0.154655963997454	1.41502086080186	0.17612958083229	0.931224445482045	mrpl11	293666	NM_001006973	NP_001006974	NA	protein_coding
Ppan	0.194505087146977	1.42388199702632	0.173589481161486	0.926773208040587	Ppan	298699	NM_001011980	NP_001011980	NA	protein_coding
Mrto4	0.139500238565486	0.682108403382911	0.50487457689864	0.997008139256725	Mrto4	298586	NM_001106697	NP_001100167	NA	protein_coding
Rpl11	0.104332073920267	0.994944684248258	0.334495178180376	0.968098049295606	Rpl11	362631	NM_001025739	NP_001020910	NA	protein_coding
Rpl23a	0.0832310007544859	1.10612183633005	0.284942603829562	0.961411131536463	Rpl23a	360572	NM_001108283	NP_001101753	NA	protein_coding
Mrpl20	0.112511772982829	0.923219392773853	0.369534584317195	0.976243021620377	Mrpl20	680747	NM_001109428	NP_001102898	NA	protein_coding
Rpf2	-0.00877808690133097	-0.0396010419555924	0.968898536945366	0.99733772278389	Rpf2	294436	NM_001106391	NP_001099861	NA	protein_coding
Mdn1	0.153727174235244	1.04198923380463	0.312824935243546	0.965719261400463	Mdn1	NA	NA	NA	NA	protein_coding
Rpl3l	0.0708773712891664	0.699099825980951	0.494474941146865	0.997008139256725	Rpl3l	287122	NM_001191589	NP_001178518	NA	protein_coding
Rpl5	0.0421004284480642	0.570438203263121	0.576262684227542	0.997196801240842	Rpl5	81763	NM_031099	NP_112361	NA	protein_coding
Rpl10	0.0992292880335715	1.09326596582497	0.290379581140154	0.961411131536463	Rpl10	81764	NM_031100	NP_112362	NA	protein_coding
Rpl3	0.0575453408255377	0.74736876509577	0.465626561026041	0.991525315291175	Rpl3	300079	NM_198753	NP_942048	NA	protein_coding
Rps27	0.0166155883883139	0.226790586415084	0.823443563991554	0.997196801240842	Rps27	94266	NM_053597	NP_446049	NA	protein_coding
Rrp7a	0.137717358538519	1.12402844068221	0.277495801959157	0.961411131536463	Rrp7a	362967	NM_001130568	NP_001124040	NA	protein_coding
Mrps7	0.106935203132858	0.721145876528766	0.481170443819343	0.995666154603134	Mrps7	113958	NM_001100471	NP_001093941	NA	protein_coding
LOC100911847	0.00826933687697107	0.11815693449186	0.907406189517693	0.997196801240842	LOC100911847	29284	NM_022672	NP_073163	NA	protein_coding
Rpsa	0.0187111241145761	0.170886387131668	0.866444138001682	0.997196801240842	Rpsa	29236	NM_017138	NP_058834	NA	protein_coding
Mrps11	0.108525561293358	1.1407041302314	0.270692345881282	0.961411131536463	Mrps11	499185	NM_001109148	NP_001102618	NA	protein_coding
Pwp2	0.145087201205239	1.17861652685581	0.255692134689639	0.961411131536463	Pwp2	690297	NM_001168653	NP_001162124	NA	protein_coding
Rps15	0.114841755194361	1.07617196826828	0.297726819459532	0.961411131536463	Rps15	29285	NM_017151	NP_058847	NA	protein_coding
Abt1	0.0673777731576513	0.783370090185377	0.444791402273069	0.988965101273526	Abt1	306960	NM_001025674	NP_001020845	NA	protein_coding
Eif6	-0.00434483291913779	-0.0436477483716886	0.965722419531968	0.997196801240842	Eif6	305506	NM_001037352	NP_001032429	NA	protein_coding
C1qbp	0.21029694363944	1.6721624171714	0.11382742219697	0.888151481168254	C1qbp	29681	NM_019259	NP_062132	NA	protein_coding
Efl1	0.169881824811418	1.0993853426714	0.287782117115188	0.961411131536463	Efl1	308789	NM_001107534	NP_001101004	NA	protein_coding
Sbds	-0.049140587534664	-0.364633852608748	0.720134064628503	0.997196801240842	Sbds	288615	NM_001008289	NP_001008290	NA	protein_coding
Mpv17l2	0.194065059063353	2.24081215082249	0.0394954091191245	0.838206051790027	Mpv17l2	NA	NM_001106072	NP_001099542	NA	protein_coding
Ddx28	0.126187366166388	1.40009834814787	0.180475715686379	0.935786101345147	Ddx28	364995	NM_001108898	NP_001102368	NA	protein_coding
Dhx30	0.12051636289825	0.996204619172436	0.333901296636925	0.968098049295606	Dhx30	367172	NM_001013249	NP_001013267	NA	protein_coding
Fastkd2	0.00535745371538887	0.0492726450064468	0.961308637621958	0.997196801240842	Fastkd2	301463	NM_001009673	NP_001009673	NA	protein_coding
