ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pop4	0.246258777809547	1.75230857913463	0.0987575492151542	0.348817320605632	Pop4	292831	NM_001009642	NP_001009642	NA	protein_coding
Rpp25	0.184988466370942	0.825787698041731	0.421003839470405	0.683801882394244	Rpp25	315705	NM_001012124	NP_001012124	NA	protein_coding
Rnaset2	0.219390999688187	1.773240232179	0.0951205995761424	0.344087394209537	Rnaset2	292306	NM_001106210	NP_001099680	NA	protein_coding
Dbr1	-0.00500817729422298	-0.0352428388936487	0.972319740170092	0.987623109664498	Dbr1	681234	NM_001109437	NP_001102907	NA	protein_coding
Tsen15	-0.134055135780169	-1.04996784807419	0.309252288906016	0.59971634583496	Tsen15	289083	NM_001105958	NP_001099428	NA	protein_coding
Nob1	0.212998078039452	1.81774799095303	0.0877756903557216	0.329103703350064	Nob1	291996	NM_199086	NP_954517	NA	protein_coding
Tsen54	-0.0880493610644137	-0.591129301267998	0.562648909730523	0.783312266398015	Tsen54	690308	NM_001109576	NP_001103046	NA	protein_coding
Rnaseh1	-0.00665589999941485	-0.059590574820066	0.953215778256665	0.981413536940756	Rnaseh1	298933	NM_001013097	NP_001273867	NA	protein_coding
Rpp38	0.352212314170568	2.47582243225017	0.0247851001140836	0.180197640171699	Rpp38	291317	NM_001033063	NP_001028235	NA	protein_coding
Rnaseh2c	0.189047071835101	1.07020145894967	0.300324841695965	0.590433527812805	Rnaseh2c	100361939	NA	NA	NA	protein_coding
Mrpl44	-0.0899972570492018	-0.650589714822132	0.524495972833615	0.757800359072269	Mrpl44	301552	NM_001031650	NP_001026820	NA	protein_coding
Drosha	0.0848276321976726	0.800534789113054	0.43506573439852	0.694174650795179	Drosha	310159	NM_001107655	NP_001101125	NA	protein_coding
Tsen34l1	-0.213628729295012	-1.93959254734668	0.0701722320313669	0.294896938542213	Tsen34l1	292534	NM_001006968	NP_001006969	NA	protein_coding
Zc3h12a	0.969050630432944	3.63191673176346	0.00222592383915955	0.0596563287675061	Zc3h12a	313587	NM_001077671	NP_001071139	NA	protein_coding
Apex1	0.543944901004144	2.18554524014156	0.0439785452300285	0.235750279728819	Apex1	79116	NM_024148	NP_077062	NA	protein_coding
Pop7	0.250399868755291	2.06529157099415	0.0553991541228241	0.262859738441285	Pop7	288564	NM_001105918	NP_001099388	NA	protein_coding
Pop1	0.117077748735224	1.26187398418937	0.224985067114556	0.513462267480881	Pop1	315045	NM_001130550	NP_001124022	NA	protein_coding
Dicer1	-0.0613535492637718	-0.789033660820781	0.441567438777943	0.699407202352539	Dicer1	299284	NA	NA	NA	protein_coding
Rpp30	0.202677425844077	1.56122830802789	0.137926513963727	0.409330171832235	Rpp30	685332	NM_001191083	NP_001178012	NA	protein_coding
Rpp21	0.354142860324547	2.34767654931619	0.032007552013334	0.205423462905973	Rpp21	406230	NM_001002831	NP_001002831	NA	protein_coding
Rida	-0.216229841283701	-1.52354526126808	0.147039228583637	0.420746479106293	Rida	65151	NM_031714	NP_113902	NA	protein_coding
Rpp40	0.542450425527602	3.11887641768122	0.0065794020322889	0.0958486835300708	Rpp40	291071	NM_001013055	NP_001013073	NA	protein_coding
Abt1	0.143353616806285	1.66670595454649	0.114922087916756	0.375739314707049	Abt1	306960	NM_001025674	NP_001020845	NA	protein_coding
Rpsa	0.259041995663583	2.36579857432739	0.0308778413563596	0.201651898310843	Rpsa	29236	NM_017138	NP_058834	NA	protein_coding
Fcf1	0.0906933185566015	0.870988139554441	0.396573649552342	0.665102223146795	Fcf1	299198	NM_001044235	NP_001037700	NA	protein_coding
Rcl1	0.674280475457738	3.60851420478067	0.00233901971618492	0.0616005831266482	Rcl1	309301	NA	NA	NA	protein_coding
Bop1	0.682833398321193	4.62690839730683	0.000276131716314694	0.0242386796276825	Bop1	300050	NM_001024250	NP_001019421	NA	protein_coding
Las1l	0.161428235376361	1.39903309651497	0.180789275413981	0.464542051203639	Las1l	296865	NA	NP_001164061	NA	protein_coding
Bms1	0.173562794031737	1.47124670408071	0.160516449927912	0.438638808041791	Bms1	NA	NA	NA	NA	protein_coding
Utp23	0.109122994272297	1.05900691471185	0.305240588161983	0.595710665600417	Utp23	299900	NM_001126266	NP_001119738	NA	protein_coding
Elac1	0.0365115469403223	0.399236414535304	0.694969447364619	0.858233708765783	Elac1	307604	NM_001107406	NP_001100876	NA	protein_coding
Elac2	0.369626456848886	4.0105016087915	0.000999846414170674	0.0447047434171143	Elac2	282826	NM_172326	NP_758829	NA	protein_coding
